"WELL_PERMIT_NUM","PERIOD_ID","REPORTING_PERIOD","PRODUCTION_INDICATOR","WASTE_INDICATOR","WELL_STATUS","FARM_NAME_WELL_NUM","SPUD_DATE","GAS_QUANTITY","GAS_PRODUCTION_DAYS","CONDENSATE_QUANTITY","CONDENSATE_PRODUCTION_DAYS","OIL_QUANTITY","OIL_PRODUCTION_DAYS","AVERAGED","GROUP_NO","OPERATOR","OGO_NUM","WELL_COUNTY","WELL_MUNICIPALITY","WELL_LATITUDE","WELL_LONGITUDE","UNCONVENTIONAL","WELL_CONFIGURATION","WELL_TYPE","PRODUCTION_PERIOD_START_DATE","PRODUCTION_PERIOD_END_DATE","NON_PRODUCTION_COMMENTS","ADDITIONAL_COMMENTS","RECORD_SOURCE","SUBMISSION_FINAL_DATE","REPORT_GENERATED_DATE"
"081-20254","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 9H","2/15/2010",9407.79,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474156,-77.245307,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"081-20254","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 9H","2/15/2010",3660.32,29,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474156,-77.245307,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"081-20254","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 9H","2/15/2010",4266.54,29,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474156,-77.245307,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/13/2020","3/01/2023"
"081-20254","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 9H","2/15/2010",11886.1,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474156,-77.245307,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"081-20254","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 9H","2/15/2010",12267.37,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474156,-77.245307,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/14/2020","3/01/2023"
"081-20254","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 9H","2/15/2010",4170.9,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474156,-77.245307,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/15/2020","3/01/2023"
"081-20254","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 9H","2/15/2010",8663.49,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474156,-77.245307,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/15/2020","3/01/2023"
"081-20254","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 9H","2/15/2010",9538.27,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474156,-77.245307,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/14/2021","3/01/2023"
"081-20254","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 9H","2/15/2010",10754.45,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474156,-77.245307,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/14/2020","3/01/2023"
"081-20254","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 9H","2/15/2010",10428.12,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474156,-77.245307,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"081-21315","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 7H","10/06/2013",17455.54,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474214,-77.245442,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/12/2020","3/01/2023"
"081-21315","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 7H","10/06/2013",24549.17,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474214,-77.245442,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/15/2020","3/01/2023"
"081-21315","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 7H","10/06/2013",25189.98,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474214,-77.245442,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"081-21315","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 7H","10/06/2013",18330.86,29,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474214,-77.245442,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"081-21315","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 7H","10/06/2013",19219.04,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474214,-77.245442,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/13/2020","3/01/2023"
"081-21315","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 7H","10/06/2013",25988.43,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474214,-77.245442,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"081-21315","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 7H","10/06/2013",28197.29,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474214,-77.245442,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/14/2020","3/01/2023"
"081-21315","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 7H","10/06/2013",17660.34,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474214,-77.245442,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/15/2020","3/01/2023"
"081-21315","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 7H","10/06/2013",25111.95,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474214,-77.245442,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/15/2020","3/01/2023"
"081-21315","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 7H","10/06/2013",25036.69,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474214,-77.245442,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/14/2021","3/01/2023"
"081-21315","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 7H","10/06/2013",28719.79,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474214,-77.245442,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/14/2020","3/01/2023"
"081-21315","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 7H","10/06/2013",23514.31,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474214,-77.245442,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"081-21316","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 8H","10/08/2013",19023.08,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474219,-77.245389,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/12/2020","3/01/2023"
"081-21316","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 8H","10/08/2013",28537.63,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474219,-77.245389,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/15/2020","3/01/2023"
"081-21316","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 8H","10/08/2013",28438.91,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474219,-77.245389,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"081-21316","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 8H","10/08/2013",18467.62,28,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474219,-77.245389,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"081-21316","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 8H","10/08/2013",19494.7,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474219,-77.245389,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/13/2020","3/01/2023"
"081-21316","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 8H","10/08/2013",30135.2,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474219,-77.245389,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"081-21316","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 8H","10/08/2013",32559.7,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474219,-77.245389,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/14/2020","3/01/2023"
"081-21316","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 8H","10/08/2013",20138.36,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474219,-77.245389,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/15/2020","3/01/2023"
"081-21316","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 8H","10/08/2013",29972.61,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474219,-77.245389,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/15/2020","3/01/2023"
"081-21316","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 8H","10/08/2013",28903.6,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474219,-77.245389,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/14/2021","3/01/2023"
"081-21316","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 8H","10/08/2013",34078.69,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474219,-77.245389,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/14/2020","3/01/2023"
"081-21316","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 8H","10/08/2013",26701.22,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474219,-77.245389,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"081-21317","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 10H","10/06/2013",19099.61,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474233,-77.245281,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/12/2020","3/01/2023"
"081-21317","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 10H","10/06/2013",31941.36,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474233,-77.245281,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/15/2020","3/01/2023"
"081-21317","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 10H","10/06/2013",27341.15,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474233,-77.245281,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"081-21317","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 10H","10/06/2013",18060.77,29,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474233,-77.245281,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"081-21317","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 10H","10/06/2013",18704.3,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474233,-77.245281,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/13/2020","3/01/2023"
"081-21317","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 10H","10/06/2013",34072.52,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474233,-77.245281,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"081-21317","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 10H","10/06/2013",37038.54,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474233,-77.245281,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/14/2020","3/01/2023"
"081-21317","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 10H","10/06/2013",19197.2,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474233,-77.245281,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/15/2020","3/01/2023"
"081-21317","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 10H","10/06/2013",32555.09,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474233,-77.245281,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/15/2020","3/01/2023"
"081-21317","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 10H","10/06/2013",27455.71,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474233,-77.245281,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/14/2021","3/01/2023"
"081-21317","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 10H","10/06/2013",32241.29,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474233,-77.245281,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/14/2020","3/01/2023"
"081-21317","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 10H","10/06/2013",29436.69,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474233,-77.245281,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"081-21318","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 11H","10/11/2013",25941.69,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474239,-77.245225,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/12/2020","3/01/2023"
"081-21318","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 11H","10/11/2013",36085.5,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474239,-77.245225,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/15/2020","3/01/2023"
"081-21318","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 11H","10/11/2013",34225.7,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474239,-77.245225,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"081-21318","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 11H","10/11/2013",25318.18,29,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474239,-77.245225,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"081-21318","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 11H","10/11/2013",27407.43,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474239,-77.245225,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/13/2020","3/01/2023"
"081-21318","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 11H","10/11/2013",38366.39,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474239,-77.245225,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"081-21318","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 11H","10/11/2013",40557.63,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474239,-77.245225,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/14/2020","3/01/2023"
"081-21318","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 11H","10/11/2013",27851.3,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474239,-77.245225,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/15/2020","3/01/2023"
"081-21318","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 11H","10/11/2013",36299.16,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474239,-77.245225,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/15/2020","3/01/2023"
"081-21318","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 11H","10/11/2013",34432.56,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474239,-77.245225,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/14/2021","3/01/2023"
"081-21318","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 11H","10/11/2013",37041.25,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474239,-77.245225,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/14/2020","3/01/2023"
"081-21318","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 11H","10/11/2013",33189.64,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474239,-77.245225,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"081-21319","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 12H","10/11/2013",24407.59,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474244,-77.245172,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/12/2020","3/01/2023"
"081-21319","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 12H","10/11/2013",37073.31,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474244,-77.245172,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/15/2020","3/01/2023"
"081-21319","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 12H","10/11/2013",33458.81,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474244,-77.245172,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"081-21319","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 12H","10/11/2013",24200.54,29,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474244,-77.245172,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"081-21319","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 12H","10/11/2013",24967.99,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474244,-77.245172,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/13/2020","3/01/2023"
"081-21319","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 12H","10/11/2013",36894.09,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474244,-77.245172,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","","","OGRE","09/14/2020","3/01/2023"
"081-21319","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 12H","10/11/2013",39359.05,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474244,-77.245172,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","","","OGRE","08/14/2020","3/01/2023"
"081-21319","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 12H","10/11/2013",25468.85,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474244,-77.245172,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","","","OGRE","05/15/2020","3/01/2023"
"081-21319","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 12H","10/11/2013",35539.98,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474244,-77.245172,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","","","OGRE","07/15/2020","3/01/2023"
"081-21319","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 12H","10/11/2013",33506.97,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474244,-77.245172,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","","","OGRE","01/14/2021","3/01/2023"
"081-21319","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 12H","10/11/2013",36928.3,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474244,-77.245172,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","","","OGRE","12/14/2020","3/01/2023"
"081-21319","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","TEXAS BLOCKHOUSE B 12H","10/11/2013",31828.19,30,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.474244,-77.245172,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","","","OGRE","11/13/2020","3/01/2023"
"081-21363","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","BONNELL RUN HUNTING & FISHING CORP D 21H","5/05/2014",8232.27,29,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.487489,-77.278631,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","","","OGRE","06/12/2020","3/01/2023"
"081-21363","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","BONNELL RUN HUNTING & FISHING CORP D 21H","5/05/2014",14917.24,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.487489,-77.278631,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","","","OGRE","10/15/2020","3/01/2023"
"081-21363","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","BONNELL RUN HUNTING & FISHING CORP D 21H","5/05/2014",10267.69,28,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.487489,-77.278631,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","","","OGRE","02/12/2021","3/01/2023"
"081-21363","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","BONNELL RUN HUNTING & FISHING CORP D 21H","5/05/2014",8660.16,29,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.487489,-77.278631,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","04/13/2020","3/01/2023"
"081-21363","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","BONNELL RUN HUNTING & FISHING CORP D 21H","5/05/2014",8801.52,31,"","","","","No","","EQT ARO LLC","OGO-68942","LYCOMING","PINE",41.487489,-77.278631,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/13/2020","3/01/2023"
